2018/6/27 16:00,32.1,6.86,0.45,285,37,2.65,0.578,28.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.69,1.3,0.14,0.14,35,250
2018/6/27 18:00,32.8,6.87,0.51,286,40,2.83,0.728,36.4,lr,0.005L,1L,0.1L,0.02L,0.01L,19.03,1.25,0.13,0.13,31.7,244
2018/6/27 20:00,32.8,6.94,0.35,296,28,3.05,0.603,30.1,lr,0.005L,1L,0.1L,0.02L,0.01,20.18,1.27,0.1,0.09,24.6,246
2018/6/27 22:00,31.7,6.94,0.01,305,35,3.41,0.599,29.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,19.08,1.12,0.12,0.11,27.7,231
2018/6/28 0:00,31.3,6.92,0.37,307,37,2.95,0.563,28.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,,,,,,
2018/6/28 2:00,31.2,6.9,0.33,308,38,2.91,0.536,26.8,lr,0.005L,1L,0.1L,0.02L,0.01L,18.8,1.12,0.1,0.08,21.9,231
2018/6/28 4:00,31,6.9,0.33,309,40,2.69,0.543,27.1,lr,0.005L,1L,0.1L,0.02L,0.01,16.59,1.14,0.1,0.08,22.1,233
2018/6/28 6:00,30.7,6.89,0.06,324,502,3.17,0.526,26.3,lr,0.005L,1L,0.1L,0.02L,0.01L,14.43,1.14,0.08,0.07,18.9,233
2018/6/28 8:00,30.7,6.89,0.07,321,27,4.33,0.471,23.6,lr,0.005L,1L,0.1L,0.02L,0.01L,13.47,1.17,0.07,0.05,16.8,236
2018/6/28 10:00,31.2,6.91,0.56,337,50,3.62,0.601,30.1,lr,0.005L,1L,0.1L,0.02,0.01L,13.88,1.14,0.1,0.09,23.3,233
2018/6/28 12:00,31.8,6.93,0.58,324,35,2.93,0.711,35.6,lr,0.005L,1L,0.1L,0.02L,0.02,13,1.17,0.07,0.05,16.3,236
2018/6/28 14:00,32.1,6.94,1.01,336,32,3.18,0.554,27.7,lr,0.005L,lr,lr,0.02L,0.01L,10.72,1.19,0.06,0.04,14.8,238
2018/6/28 16:00,33,6.93,2.69,347,38,2.69,0.741,37.1,lr,0.005L,1L,0.1L,0.02L,0.02,12.9,1.18,0.05,0.03,12.3,237
2018/6/28 18:00,33.3,6.97,0.4,360,30,3.17,0.749,37.5,lr,0.005L,1L,0.1L,0.02L,0.01L,16.35,1.18,0.14,0.14,33.2,237
2018/6/28 20:00,32.5,6.98,0.21,375,28,4.21,0.786,39.3,lr,0.005L,1L,0.1L,0.02L,0.01L,20.75,1.21,0.07,0.05,17,240
2018/6/28 22:00,31.8,6.97,0.29,391,23,4.03,0.576,28.8,lr,0.005L,1L,0.1L,0.02L,0.01,16.81,1.19,0.12,0.11,28.6,238
2018/6/29 0:00,31.4,6.98,0.27,391,25,4.2,0.749,37.4,lr,0.005L,1L,0.1L,0.02L,0.01L,19.37,1.19,0.11,0.1,26.2,238
2018/6/29 2:00,31.3,6.99,0.38,398,24,5.28,0.676,33.8,lr,0.005L,1L,0.1L,0.02L,0.01L,18.41,1.21,0.12,0.11,28.8,240
2018/6/29 4:00,31.2,7.01,0.18,412,25,5.97,0.542,27.1,lr,0.005L,1L,0.1L,0.02L,0.01,17.74,1.21,0.09,0.08,21.6,240
2018/6/29 6:00,31.1,7.01,0.02,412,23,6.05,0.516,25.8,lr,0.005L,1L,0.1L,0.02L,0.01L,15.46,1.22,0.1,0.09,24.1,241
2018/6/29 8:00,31.3,7.03,0.01L,407,22,5.94,0.627,31.4,0.002L,0.005L,1L,0.1L,0.02L,0.01,13.22,1.22,0.07,0.05,16.4,241
2018/6/29 10:00,31.8,7.05,0.09,407,22,5.38,0.6,30,0.002L,0.005L,1L,0.1L,0.02L,0.02,11.72,1.22,0.06,0.04,14.9,241
2018/6/29 12:00,32.4,7.09,0.39,414,29,4.7,0.651,32.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.66,1.23,0.06,0.04,13.8,242
2018/6/29 14:00,33.2,7.13,1.28,421,28,5.84,0.673,33.7,0.002L,0.005L,lr,lr,0.02L,0.02,11.25,1.23,0.09,0.08,22.5,242
2018/6/29 16:00,33,7.1,DEL,431,26,6.62,0.676,33.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,31.09,0.97,0.14,0.14,30.1,215
2018/6/29 18:00,32.3,7.09,0.57,429,27,7.51,0.714,35.7,0.002L,0.005L,1L,0.1L,0.03,0.01L,24.37,0.88,0.19,0.2,39.1,206
2018/6/29 20:00,32.1,7.07,DEL,418,34,6.56,0.802,40.1,0.002L,0.005L,1L,0.1L,0.02L,0.01,19.09,0.9,0.15,0.15,31.2,208
2018/6/29 22:00,31.9,7.07,0.22,452,26,7.12,0.661,33.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,15.44,0.94,0.13,0.12,27.6,212
2018/6/30 0:00,31.8,7.08,0.14,453,26,9.08,0.646,32.3,0.002L,0.005L,1L,0.1L,0.02L,0.01,18.64,0.93,0.11,0.1,23.2,211
2018/6/30 2:00,31.7,7.07,DEL,449,22,9.33,0.623,31.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,15.36,0.97,0.1,0.09,21.1,215
2018/6/30 4:00,31.6,7.07,DEL,449,23,8.31,0.56,28,0.002L,0.005L,1L,0.1L,0.02L,0.01L,14.68,0.97,0.09,0.07,18.7,215
2018/6/30 6:00,31.6,7.09,DEL,461,19,7.95,0.607,30.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,14.59,0.97,0.1,0.08,20.4,215
2018/6/30 8:00,31.9,7.12,DEL,445,20,7.16,0.613,30.7,0.002L,lp,lr,lr,lr,lp,13.43,1,0.08,0.07,17.7,218
2018/6/30 10:00,32.5,7.2,0.42,443,29,9.12,0.746,37.3,0.002L,lp,lr,lr,lr,lp,14.77,1,0.13,0.12,28.3,218
2018/6/30 12:00,33.3,7.27,1.39,431,31,8.87,0.699,35,0.002L,0.005L,lr,lr,lr,0.01L,14.2,1.11,0.1,0.08,21.8,230
2018/6/30 14:00,34,7.35,2.07,451,+,8.73,0.765,38.2,0.002L,0.005L,lr,lr,lr,0.01L,16.25,1.03,0.1,0.08,21.2,221
2018/6/30 16:00,33.9,7.99,DEL,446,40,8.45,0.993,DEL,0.002L,0.005L,1L,0.1L,0.02L,0.01L,20.59,1.13,0.13,0.13,30.2,232
2018/6/30 18:00,33.2,7.54,6.77,440,32,7.39,DEL,29.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,19.78,1.04,0.13,0.12,28.9,222
2018/6/30 20:00,32.6,7.37,5.28,432,32,6.79,0.722,36.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,13.14,1.07,0.1,0.09,22.6,226
2018/6/30 22:00,32.4,7.36,5.35,432,36,7.62,0.781,39.1,0.002L,0.005,1L,0.1L,0.02L,0.02,15.28,1.05,0.13,0.12,29,223
2018/7/1 0:00,32.3,7.3,4.56,429,34,6.35,0.587,29.3,0.002L,0.007,1L,0.1L,0.02L,0.01L,14.38,1.07,0.08,0.06,18.1,226
2018/7/1 2:00,32.1,7.26,4.02,431,35,7.19,0.539,27,0.002L,0.011,1L,0.1L,0.02L,0.01,12.16,1.08,0.07,0.05,15.7,227
2018/7/1 4:00,32,7.2,2.97,418,33,6.3,0.628,31.4,0.002L,0.015,1L,0.1L,0.02L,0.01,14.28,1.08,0.1,0.09,22.7,227
2018/7/1 6:00,31.9,7.15,2.13,421,31,6.88,0.558,27.9,0.002L,0.012,1L,0.1L,0.02L,0.01L,14.45,1.1,0.07,0.06,16.9,229
2018/7/1 8:00,32.1,7.21,2.86,424,30,6.98,0.916,DEL,0.002L,0.008,1L,0.1L,0.02L,0.01L,15.5,1.13,0.07,0.05,16.5,232
2018/7/1 10:00,32.5,7.36,4.58,423,38,7.67,0.699,34.9,0.002L,0.011,1L,0.1L,0.02L,0.01L,18.68,1.1,0.13,0.12,29.8,229
2018/7/1 12:00,33.1,7.71,7.82,408,40,6.6,0.78,39,0.002L,0.009,1L,0.1L,0.03,0.01L,19.13,1.12,0.09,0.07,19.9,231
2018/7/1 14:00,33.7,8.21,10.65,391,51,5.88,0.923,DEL,0.002L,0.012,lr,lr,0.02L,0.01,18.99,1.24,0.12,0.11,29.2,243
2018/7/1 16:00,33.6,7.6,6.74,396,36,6.94,0.687,34.3,0.002L,0.008,1L,0.1L,0.02L,0.01,16.8,1.15,0.07,0.06,17.3,234
2018/7/1 18:00,32.8,7.38,5.04,404,34,6.34,0.656,32.8,0.002L,0.008,1L,0.1L,0.02L,0.02,13.75,1.24,0.07,0.06,18,243
2018/7/1 20:00,32.5,7.28,4.02,411,33,6.69,0.608,30.4,0.002L,0.012,1L,0.1L,0.02L,0.02,15.8,1.18,0.1,0.08,22.5,237
2018/7/1 22:00,32.2,7.26,4.35,403,33,6.42,0.64,32,0.002L,0.013,1L,0.1L,0.02L,0.01L,20.75,1.16,0.13,0.13,30.6,235
2018/7/2 0:00,32.1,7.21,3.73,408,31,6.92,0.632,31.6,0.002L,0.013,1L,0.1L,0.02L,0.01,14.3,1.15,0.08,0.07,19,234
2018/7/2 2:00,32,7.16,3.05,413,32,5.9,0.598,29.9,0.002L,0.014,1L,0.1L,0.02L,0.01L,8.53,1.18,0.03,0.01,7.82,237
2018/7/2 4:00,31.9,7.11,1.95,419,31,6.93,0.61,30.5,0.002L,0.012,1L,0.1L,0.02L,0.01L,6.68,1.17,0.04,0.02,9.91,236
2018/7/2 6:00,31.8,7.09,1.38,411,28,6.08,0.525,26.3,0.002L,0.013,1L,0.1L,0.02L,0.01L,6.06,1.18,0.04,0.02,10.4,237
2018/7/2 8:00,31.9,7.09,1.67,416,28,5.93,0.537,26.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.24,1.21,0,-0.03,0,240
2018/7/2 10:00,32.4,7.21,3.51,407,31,5.83,0.614,30.7,0.002L,0.012,1L,0.1L,0.02L,0.02,5.48,1.18,0.06,0.04,14.5,237
2018/7/2 12:00,32.7,7.12,1.79,411,28,7.11,0.525,26.3,0.002L,0.007,1L,0.1L,0.02L,0.01,8.57,1.18,0.02,-0.01,3.56,237
2018/7/2 14:00,32.8,7.24,3.96,399,29,5.64,0.606,30.3,0.002L,0.012,lr,lr,0.02L,0.01L,7.94,1.2,0.03,0,6.69,239
2018/7/2 16:00,32.7,7.35,5.2,380,31,5.43,0.633,31.7,0.002L,0.012,1L,0.1L,0.02L,0.01L,8.8,1.2,0.06,0.04,14.1,239
2018/7/2 18:00,32.6,7.32,4.56,378,28,5.56,0.612,30.6,0.002L,0.01,1L,0.1L,0.02L,0.01L,8.62,1.19,0.04,0.02,9.28,238
2018/7/2 20:00,32.4,7.25,3.73,382,24,5.17,0.469,23.4,0.002L,0.009,1L,0.1L,0.02L,0.01L,7.85,1.21,0.05,0.02,11.3,240
2018/7/2 22:00,32.2,7.21,3.15,379,24,5.49,0.511,25.5,0.002L,0.011,1L,0.1L,0.02L,0.01L,5.09,1.22,0.02,-0.02,3.62,241
2018/7/3 0:00,32,7.15,2.15,385,24,5.77,0.48,24,0.002L,0.011,1L,0.1L,0.02L,0.01L,4.06,1.22,0.03,0,7.47,241
2018/7/3 2:00,31.8,7.12,1.52,352,24,4.55,0.444,22.2,0.002L,0.007,1L,0.1L,0.02L,0.01L,4.13,1.22,0.03,0.01,7.95,241
2018/7/3 4:00,31.7,7.11,1.16,402,22,5.2,0.432,21.6,0.002L,0.011,1L,0.1L,0.02L,0.01L,3.23,1.22,0.04,0.01,9.4,241
2018/7/3 6:00,31.6,7.09,0.95,384,22,4.48,0.397,19.9,0.002L,0.009,1L,0.1L,0.02L,0.01L,9.59,1.22,0.09,0.08,22.4,241
2018/7/3 8:00,31.6,7.11,1.42,384,28,5.29,0.479,24,0.002L,0.013,1L,0.1L,0.02L,0.01L,15.14,1.23,0.06,0.05,15.7,242
2018/7/3 10:00,31.6,7.1,1.39,348,23,4.89,0.465,23.2,0.002L,0.008,1L,0.1L,0.02L,0.01L,7.67,1.23,0.03,0.01,7.99,242
2018/7/3 12:00,32,7.12,1.93,364,25,5.92,0.437,21.9,0.002L,0.009,1L,0.1L,0.02L,0.01,11.41,1.26,0.11,0.1,27,245
2018/7/3 14:00,32.1,7.08,1.41,358,36,4.9,0.479,23.9,0.002L,0.012,lr,lr,0.02L,0.01L,38.22,1.33,0.25,0.27,63.2,253
2018/7/3 16:00,31.8,7.11,1.53,370,44,4.86,0.451,22.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,38.72,1.32,0.24,0.26,60.5,252
2018/7/3 18:00,31.7,7.15,2,392,46,4.56,0.5,25,0.002L,0.009,1L,0.1L,0.02L,0.01L,33.95,1.36,0.17,0.18,43.5,256
2018/7/3 20:00,31.5,7.18,2.34,436,42,5.49,0.487,24.3,0.002L,0.013,1L,0.1L,0.02L,0.01L,31.3,1.39,0.17,0.18,44,259
2018/7/3 22:00,31.3,7.16,1.8,437,39,3.61,0.511,25.6,0.002L,0.012,1L,0.1L,0.02L,0.01L,31.22,1.4,0.17,0.18,44.2,260
2018/7/4 0:00,31.1,7.14,1.38,458,40,4.77,0.488,24.4,0.002L,0.014,1L,0.1L,0.02L,0.01L,30.65,1.4,0.14,0.14,36.4,260
2018/7/4 2:00,31,7.14,1.31,471,37,5.04,0.481,24.1,0.002L,0.01,1L,0.1L,0.02L,0.01L,28.28,1.41,0.16,0.16,41.8,261
2018/7/4 4:00,30.9,7.12,1.57,480,33,5.66,0.476,23.8,0.002L,0.016,1L,0.1L,0.02L,0.01L,29.7,1.42,0.15,0.15,39.3,262
2018/7/4 6:00,30.6,7.1,0.5,504,28,4.78,0.479,24,0.002L,0.015,1L,0.1L,0.02L,0.01L,25.03,1.44,0.14,0.14,37,264
2018/7/4 12:00,30.1,7.13,0.37,497,46,4.78,0.479,24,0.002L,0.015,1L,0.1L,0.02L,0.01L,43.39,1.23,0.26,0.28,62.9,242
2018/7/4 14:00,30.7,7.11,0.23,454,61,6.05,0.661,33.1,0.002L,0.018,lr,lr,0.02,0.01,39,1.11,0.14,0.14,32.2,230
2018/7/4 16:00,30.9,7.1,0.37,447,64,6.74,0.734,36.7,0.002L,0.017,1L,0.1L,0.06,0.01,23.63,1.21,0.16,0.16,38.4,240
2018/7/4 18:00,31,7.08,0.18,413,70,6.55,0.705,35.3,0.002L,0.016,1L,0.1L,0.11,0.01L,13.58,1.23,0.11,0.1,26.6,242
2018/7/4 20:00,30.7,7.07,0.14,358,64,6.15,0.643,32.1,0.002L,0.02,1L,0.1L,0.09,0.01L,18.08,1.22,0.03,0,6.99,241
2018/7/4 22:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,4.14,1.26,0.02,-0.01,5.14,245
2018/7/5 0:00,29.4,7.04,0.31,384,57,6.04,0.787,39.3,0.002L,0.025,1L,0.1L,0.09,0.01L,5.11,1.29,0.04,0.01,9.21,249
2018/7/5 2:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,6.47,1.26,0.03,0,6.62,245
2018/7/5 4:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,5.25,1.29,0.02,0,6.22,249
2018/7/5 6:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,5.08,1.29,0.02,-0.01,4.73,249
2018/7/5 20:00,31.2,6.99,1.54,355,48,0.05L,D,D,0.002L,0.005L,lr,lr,0.02L,0.01L,6.73,1.01,0.02,-0.01,4.38,219
2018/7/5 22:00,31.6,7.06,0.68,379,38,7.04,0.616,30.8,0.002L,0.011,1L,0.1L,0.02L,0.01,3.7,1.07,0.03,0,7.01,226
2018/7/6 0:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,5.98,1.04,0.07,0.05,14.7,222
2018/7/6 2:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,5.27,1.07,0.02,-0.01,4.29,226
2018/7/6 4:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,4.55,1.07,0.03,0,6.33,226
2018/7/6 8:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,2.96,1.11,0.02,-0.02,3.45,230
2018/7/6 10:00,29.3,7.02,2.1,389,35,4.38,0.861,43.1,0.002L,0.014,1L,0.1L,0.02L,0.01L,10.18,1.22,0.09,0.07,20.7,241
2018/7/6 12:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,11.19,1.15,0,-0.03,-0.23,234
2018/7/6 14:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,7.74,1.21,0.05,0.03,11.8,240
2018/7/6 16:00,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,lr/Z,lr/Z,Z,Z,5.23,1.26,0.08,0.06,18.6,245
2018/7/6 18:00,29.6,7.02,1.47,369,DEL,4.49,0.944,47.2,0.002L,0.01,1L,0.1L,0.02L,0.01L,19.35,1.58,0.56,0.65,156,279
2018/7/6 20:00,30.7,7.06,2.1,415,DEL,4.5,0.63,31.5,0.002L,ZD,1L,0.1L,0.02L,0.01L,95.27,1.33,0.54,0.62,137,253
2018/7/6 22:00,30.7,7.09,1.62,455,120,4.05,0.613,30.7,0.002L,0.007,1L,0.1L,0.02L,0.01,71.78,1.17,0.31,0.35,73.2,236
2018/7/7 0:00,30.5,7.09,1.18,459,63,4.12,0.524,26.2,0.002L,0.016,1L,0.1L,0.02L,0.01L,40.91,1.04,0.16,0.16,35.5,222
2018/7/7 2:00,30.4,7.08,1,451,52,4.46,0.526,26.3,0.002L,0.014,1L,0.1L,0.02L,0.01L,8.27,1.08,0.02,0,5.68,227
2018/7/7 4:00,30.2,7.07,0.72,457,44,3.62,0.53,26.5,0.002L,0.018,1L,0.1L,0.02L,0.01L,4.35,1.12,0.04,0.02,9.7,231
2018/7/7 6:00,30.1,7.07,0.57,462,40,5.22,0.517,25.9,0.002L,0.017,1L,0.1L,0.02L,0.01L,7.33,1.1,0.03,0,6.41,229
2018/7/7 8:00,30.2,7.08,1.02,446,35,3.89,0.522,26.1,0.002L,0.017,1L,0.1L,0.02L,0.01L,3.03,1.14,0.02,-0.01,4.89,233
2018/7/7 10:00,30.5,7.11,2.27,466,33,S,S,S,S,S,S,S,S,S,7.29,1.15,0.05,0.03,12.2,234
2018/7/7 12:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,6.92,1.22,0.06,0.03,13.3,241
2018/7/7 14:00,30.2,7.11,2.39,457,48,4.2,0.471,23.5,0.002L,0.018,1L,0.1L,0.02L,0.01L,5.3,1.29,0.04,0.01,8.96,249
2018/7/7 16:00,30.4,7.11,2.25,452,32,3.91,0.532,26.6,0.002L,0.017,1L,0.1L,0.02L,0.01L,5.71,1.3,0.03,0.01,8.25,250
2018/7/7 18:00,30.6,7.19,3.92,461,39,4.58,0.538,26.9,0.002L,0.013,1L,0.1L,0.02L,0.01L,8.54,1.3,0.02,-0.01,4.75,250
2018/7/7 20:00,30.5,7.1,2.53,442,57,4.63,0.539,27,0.002L,0.012,1L,0.1L,0.02L,0.01L,22.77,1.06,0.13,0.13,29.1,224
2018/7/7 22:00,30.2,7.09,2.37,437,50,3.83,0.58,29,0.002L,0.016,1L,0.1L,0.02L,0.01L,15.26,1.04,0.04,0.01,8.21,222
2018/7/8 0:00,30,7.07,1.82,419,50,4.21,0.539,26.9,0.002L,0.015,1L,0.1L,0.02L,0.01L,7.57,1.07,0.22,0.24,49.7,226
2018/7/8 2:00,29.8,7.02,0.75,359,66,4.35,0.535,26.7,0.002L,0.015,1L,0.1L,0.02L,0.01L,28.11,0.86,0.1,0.08,19.8,204
2018/7/8 4:00,29.6,6.99,0.72,331,64,3.6,0.541,27,0.002L,0.011,1L,0.1L,0.02L,0.01L,6.43,0.97,0.01,-0.02,2.8,215
2018/7/8 6:00,29.4,6.99,0.6,339,60,3.76,0.573,28.6,0.002L,0.012,1L,0.1L,0.02L,0.01L,5.03,1.12,0.01,-0.02,2.54,231
2018/7/8 8:00,29.5,6.98,1.1,336,56,3.9,0.537,26.9,0.002L,0.015,1L,0.1L,0.02L,0.01L,4.4,1.07,0.05,0.02,10.6,226
2018/7/8 10:00,29.9,7,2.1,353,51,3.13,0.564,28.2,0.002L,0.012,1L,0.1L,0.02L,0.01,9.11,1.26,0.07,0.05,16.7,245
2018/7/8 12:00,30.4,7.08,4.56,361,47,4.27,0.649,32.4,0.002L,0.011,1L,0.1L,0.02L,0.01L,1.46,1.22,0.01,-0.02,2.89,241
2018/7/8 14:00,30.7,7.21,6.73,350,49,4.61,0.668,33.4,0.002L,0.014,1L,0.1L,0.02L,0.01L,5.68,1.23,0.04,0.02,10.9,242
2018/7/8 16:00,30.3,7.01,1.67,320,151,3.98,0.634,31.7,0.002L,0.011,1L,0.1L,0.02L,0.01L,41.72,1.52,0.59,0.68,161,273
2018/7/8 18:00,30,7.07,1.76,514,+,4.97,0.902,45.1,0.002L,ZD,1L,0.1L,0.02L,0.01L,134.49,1.6,0.68,0.79,192,282
2018/7/8 20:00,29.7,7.12,0.55,376,+,5.24,0.686,34.3,0.002L,0.005L,1L,0.1L,0.11,0.01L,100.59,1.26,0.36,0.41,88.2,245
2018/7/8 22:00,29,7.09,0.56,272,+,4.98,lw,lw,0.002L,ZD,1L,0.1L,0.11,0.01L,52.72,1.19,0.28,0.31,66.6,238
2018/7/9 0:00,28.4,6.97,1.45,232,+,3.67,lw,lw,0.002L,ZD,1L,0.1L,0.07,0.01L,58.66,1.33,0.41,0.47,104,253
2018/7/9 2:00,28.1,6.88,2.06,219,+,3.23,lw,lw,0.002L,ZD,1L,0.1L,0.03,0.01L,71.9,1.37,0.38,0.43,97.7,257
2018/7/9 4:00,28,6.85,1.73,228,+,3.99,lw,lw,0.002L,0.005L,1L,0.1L,0.03,0.01L,67.18,1.39,0.32,0.36,82.9,259
2018/7/9 6:00,27.9,6.84,1.61,244,127,3.78,lw,lw,0.002L,0.005L,1L,0.1L,0.02L,0.01L,58.43,1.41,0.28,0.31,73.1,261
2018/7/9 8:00,27.9,6.83,1.67,251,91,3.26,lw,lw,0.002L,0.006,1L,0.1L,0.02L,0.01L,52.28,1.48,0.22,0.24,59.2,269
2018/7/9 10:00,28.2,6.82,1.9,251,85,3.59,DEL,DEL,0.002L,0.011,1L,0.1L,0.02L,0.01L,32.07,1.5,0.12,0.11,32.5,271
2018/7/9 12:00,28.6,6.82,1.81,258,64,3.5,DEL,DEL,0.002L,0.011,1L,0.1L,0.02L,0.01L,29.57,1.53,0.16,0.16,43.8,274
2018/7/9 14:00,29,6.84,1.99,262,64,3.87,0.784,39.2,0.002L,0.013,1L,0.1L,0.02L,0.02,25.26,1.62,0.11,0.1,31.2,284
2018/7/9 16:00,29.2,6.86,2.08,247,55,3.59,0.836,41.8,0.002L,0.015,1L,0.1L,0.02L,0.01L,28.22,1.63,0.16,0.16,45.6,285
2018/7/9 18:00,29.4,6.87,2.5,257,51,3.48,DEL,DEL,0.002L,0.012,1L,0.1L,0.02L,0.01L,32.6,1.62,0.17,0.17,48.3,284
2018/7/9 20:00,29.3,6.86,1.76,260,68,2.68,0.551,27.6,0.002L,0.012,1L,0.1L,0.02L,0.01L,39.42,1.69,0.3,0.33,87.3,291
2018/7/9 22:00,29,6.86,2.07,274,115,3.49,0.556,27.8,0.002L,0.01,1L,0.1L,0.02L,0.01L,68.9,1.47,0.4,0.45,107,268
2018/7/10 0:00,28.9,6.86,2.24,269,76,3.32,0.542,27.1,0.002L,0.011,1L,0.1L,0.02L,0.01L,67.56,1.29,0.24,0.26,59.8,249
2018/7/10 2:00,29,6.85,2.22,254,65,3.6,0.475,23.7,0.002L,0.014,1L,0.1L,0.02L,0.01L,41.24,1.38,0.22,0.23,56.8,258
2018/7/10 4:00,29,6.85,2,245,63,3.23,0.498,24.9,0.002L,0.01,1L,0.1L,0.02L,0.01L,42.06,1.41,0.23,0.25,60,261
2018/7/10 6:00,28.9,6.83,2.03,234,57,3.17,0.463,23.1,0.002L,0.011,1L,0.1L,0.02L,0.01L,40.46,1.43,0.22,0.23,57.9,263
2018/7/10 8:00,29.1,6.82,1.88,230,54,2.37,0.448,22.4,0.002L,0.009,1L,0.1L,0.02L,0.01L,38.01,1.47,0.17,0.17,45.6,268
2018/7/10 10:00,29.5,6.82,2.38,223,44,1.72,0.44,22,0.002L,0.014,1L,0.1L,0.02L,0.01L,12.87,1.44,0.06,0.03,14.5,264
2018/7/10 12:00,29.7,6.82,2.5,229,46,lp,0.49,24.5,0.002L,0.01,1L,0.1L,0.02L,0.01L,6.38,1.52,0.02,-0.01,4.1,273
2018/7/10 14:00,30.5,6.85,4.82,228,52,1.72,0.549,27.4,0.002L,0.01,1L,0.1L,0.02L,0.01L,18.2,1.3,0.13,0.13,32.5,250
2018/7/10 16:00,31,6.84,2.36,236,53,DEL,0.527,26.4,0.002L,0.01,1L,0.1L,0.02L,0.01L,35.8,1.05,0.26,0.28,58,223
2018/7/10 18:00,30.6,6.83,1.98,236,58,DEL,0.577,28.9,0.002L,0.01,1L,0.1L,0.02L,0.01L,34.7,0.87,0.2,0.21,41,205
2018/7/10 20:00,30.5,6.82,2.28,245,70,DEL,0.573,28.7,0.002L,0.008,1L,0.1L,0.02L,0.01L,26.78,0.91,0.16,0.16,33.4,209
2018/7/10 22:00,30.5,6.81,2.31,240,73,DEL,0.527,26.3,0.002L,0.005,1L,0.1L,0.02L,0.01L,23.44,0.85,0.13,0.12,26.4,203
2018/7/11 0:00,30.2,6.82,1.76,248,54,2.56,0.486,24.3,0.002L,0.01,1L,0.1L,0.02L,0.01L,16.45,0.89,0.12,0.11,24.8,207
2018/7/11 2:00,29.7,6.84,1.5,263,49,3,0.49,24.5,0.002L,0.012,1L,0.1L,0.02L,0.01L,17.53,0.91,0.12,0.11,25.1,209
2018/7/11 4:00,29.4,6.84,1.92,269,46,3.4,0.47,23.5,0.002L,0.012,1L,0.1L,0.02L,0.01L,18.81,0.94,0.13,0.13,27.6,212
2018/7/11 6:00,29.3,6.86,1.63,293,42,3.41,0.492,24.6,0.002L,0.01,1L,0.1L,0.02L,0.01L,20.32,0.97,0.14,0.14,30.1,215
2018/7/11 8:00,29.5,6.87,1.69,294,38,3.25,0.481,24.1,0.002L,0.009,1L,0.1L,0.02L,0.01L,21.51,0.98,0.13,0.13,28.1,216
2018/7/11 10:00,30.1,6.88,1.89,301,37,3.33,0.47,23.5,0.002L,0.013,1L,0.1L,0.02L,0.01,11.26,1,0.03,0,5.89,218
2018/7/11 12:00,30.4,6.89,1.8,297,35,3.56,0.495,24.7,0.002L,0.01,1L,0.1L,0.02L,0.01L,3.84,1.01,0.02,0,5.04,219
2018/7/11 14:00,30.7,6.9,2.22,308,34,3.57,0.561,28,0.002L,0.01,1L,0.1L,0.02L,0.01L,4.53,1.04,0.06,0.04,12.9,222
2018/7/11 16:00,30.7,6.91,1.9,299,29,3.62,0.526,26.3,0.002L,0.009,1L,0.1L,0.02L,0.01,11.07,1.09,0.03,0,7.07,228
2018/7/11 18:00,30.5,6.9,1.8,298,29,3,0.519,26,0.002L,0.011,1L,0.1L,0.02L,0.01L,8.95,1.04,0.07,0.06,16.2,222
2018/7/11 20:00,30.9,6.96,4.05,299,27,3.06,0.544,27.2,0.002L,0.011,1L,0.1L,0.02L,0.01L,9.96,1.04,0.05,0.03,10.9,222
2018/7/11 22:00,31,6.97,3.44,293,29,3.13,0.52,26,0.002L,0.012,1L,0.1L,0.02L,0.01L,8.09,1.04,0.03,0.01,7.55,222
